X_Value,Temperature_0,Temperature_1,Temperature_2
147.1,134.458115,157.617604,135.690361
147.2,134.458115,157.507396,135.690361
147.3,134.389472,157.507396,135.522879
147.4,134.389472,157.507396,135.522879
147.5,134.389472,157.29198,135.522879
147.6,134.200951,157.29198,135.427147
147.7,134.200951,157.29198,135.427147
147.8,134.200951,157.012699,135.427147
147.9,133.980956,157.012699,135.331891
148,133.980956,157.012699,135.331891
148.1,133.980956,156.969242,135.331891
148.2,134.010334,156.969242,135.243225
148.3,134.010334,156.969242,135.243225
148.4,134.010334,156.660786,135.243225
148.5,134.048174,156.660786,135.131282
148.6,134.048174,156.660786,135.131282
148.7,134.048174,156.511437,135.131282
148.8,133.89823,156.511437,134.995594
148.9,133.89823,156.511437,134.995594
149,133.89823,156.422639,134.995594
149.1,133.831487,156.422639,134.925991
149.2,133.831487,156.422639,134.925991
149.3,133.831487,156.385601,134.925991
149.4,133.826787,156.385601,134.864149
149.5,133.826787,156.385601,134.864149
149.6,133.826787,156.255022,134.864149
149.7,133.773442,156.255022,134.793375
149.8,133.773442,156.255022,134.793375
149.9,133.773442,156.137744,134.793375
150,133.760048,156.137744,134.663825
150.1,133.760048,156.137744,134.663825
150.2,133.760048,156.000054,134.663825
150.3,133.542925,156.000054,134.542512
150.4,133.542925,156.000054,134.542512
150.5,133.542925,155.805164,134.542512
150.6,133.522248,155.805164,134.462816
150.7,133.522248,155.805164,134.462816
150.8,133.522248,155.553321,134.462816
150.9,133.323479,155.553321,134.341752
151,133.323479,155.553321,134.341752
151.1,133.323479,155.318115,134.341752
151.2,133.053553,155.318115,134.205887
151.3,133.053553,155.318115,134.205887
151.4,133.053553,155.039737,134.205887
151.5,132.687844,155.039737,134.075673
151.6,132.687844,155.039737,134.075673
151.7,132.687844,154.830676,134.075673
151.8,132.407446,154.830676,133.96427
151.9,132.407446,154.830676,133.96427
152,132.407446,154.654137,133.96427
152.1,132.140708,154.654137,133.796237
152.2,132.140708,154.654137,133.796237
152.3,132.140708,154.748337,133.796237
152.4,132.039753,154.748337,133.755818
152.5,132.039753,154.748337,133.755818
152.6,132.039753,154.679763,133.755818
152.7,131.975426,154.679763,133.565482
152.8,131.975426,154.679763,133.565482
152.9,131.975426,154.515334,133.565482
153,131.807577,154.515334,133.424505
153.1,131.807577,154.515334,133.424505
153.2,131.807577,154.267641,133.424505
153.3,131.41771,154.267641,133.291997
153.4,131.41771,154.267641,133.291997
153.5,131.41771,154.152344,133.291997
153.6,131.201806,154.152344,133.089494
153.7,131.201806,154.152344,133.089494
153.8,131.201806,154.101102,133.089494
153.9,131.179747,154.101102,132.961708
154,131.179747,154.101102,132.961708
154.1,131.179747,153.997436,132.961708
154.2,131.124837,153.997436,132.80692
154.3,131.124837,153.997436,132.80692
154.4,131.124837,153.846806,132.80692
154.5,131.045995,153.846806,132.665767
154.6,131.045995,153.846806,132.665767
154.7,131.045995,153.623131,132.665767
154.8,130.993905,153.623131,132.505369
154.9,130.993905,153.623131,132.505369
155,130.993905,153.410384,132.505369
155.1,130.521642,153.410384,132.328078
155.2,130.521642,153.410384,132.328078
155.3,130.521642,153.184136,132.328078
155.4,130.281453,153.184136,132.170057
155.5,130.281453,153.184136,132.170057
155.6,130.281453,152.887246,132.170057
155.7,129.930376,152.887246,132.019797
155.8,129.930376,152.887246,132.019797
155.9,129.930376,152.683331,132.019797
156,129.809614,152.683331,131.850066
156.1,129.809614,152.683331,131.850066
156.2,129.809614,152.499822,131.850066
156.3,129.607971,152.499822,131.704527
156.4,129.607971,152.499822,131.704527
156.5,129.607971,152.399537,131.704527
156.6,129.47715,152.399537,131.704997
156.7,129.47715,152.399537,131.704997
156.8,129.47715,152.276024,131.704997
156.9,129.416666,152.276024,131.526845
157,129.416666,152.276024,131.526845
157.1,129.416666,152.238568,131.526845
157.2,129.434951,152.238568,131.385557
157.3,129.434951,152.238568,131.385557
157.4,129.434951,152.06955,131.385557
157.5,129.223038,152.06955,131.270564
157.6,129.223038,152.06955,131.270564
157.7,129.223038,151.912868,131.270564
157.8,129.236164,151.912868,131.174116
157.9,129.236164,151.912868,131.174116
158,129.236164,151.669924,131.174116
158.1,129.143108,151.669924,131.058197
158.2,129.143108,151.669924,131.058197
158.3,129.143108,151.418235,131.058197
158.4,128.933572,151.418235,130.928442
158.5,128.933572,151.418235,130.928442
158.6,128.933572,151.275812,130.928442
158.7,128.769524,151.275812,130.788609
158.8,128.769524,151.275812,130.788609
158.9,128.769524,151.250456,130.788609
159,128.750073,151.250456,130.679519
159.1,128.750073,151.250456,130.679519
159.2,128.750073,151.096669,130.679519
159.3,128.783116,151.096669,130.568793
159.4,128.783116,151.096669,130.568793
159.5,128.783116,150.920856,130.568793
159.6,128.802098,150.920856,130.498654
159.7,128.802098,150.920856,130.498654
159.8,128.802098,150.809261,130.498654
159.9,128.608771,150.809261,130.387705
160,128.608771,150.809261,130.387705
160.1,128.608771,150.640813,130.387705
160.2,128.498878,150.640813,130.295057
160.3,128.498878,150.640813,130.295057
160.4,128.498878,150.549841,130.295057
160.5,128.560267,150.549841,130.176381
160.6,128.560267,150.549841,130.176381
160.7,128.560267,150.422866,130.176381
160.8,128.537304,150.422866,130.020894
160.9,128.537304,150.422866,130.020894
161,128.537304,150.289027,130.020894
161.1,128.524417,150.289027,130.029102
161.2,128.524417,150.289027,130.029102
161.3,128.524417,150.134589,130.029102
161.4,128.510593,150.134589,129.953826
161.5,128.510593,150.134589,129.953826
161.6,128.510593,150.031083,129.953826
161.7,128.45436,150.031083,129.912085
161.8,128.45436,150.031083,129.912085
161.9,128.45436,149.845163,129.912085
162,128.275596,149.845163,129.758028
162.1,128.275596,149.845163,129.758028
162.2,128.275596,149.614026,129.758028
162.3,128.012756,149.614026,129.638685
162.4,128.012756,149.614026,129.638685
162.5,128.012756,149.468155,129.638685
162.6,127.841767,149.468155,129.475743
162.7,127.841767,149.468155,129.475743
162.8,127.841767,149.24913,129.475743
162.9,127.684144,149.24913,129.35595
163,127.684144,149.24913,129.35595
163.1,127.684144,149.058061,129.35595
163.2,127.556744,149.058061,129.186002
163.3,127.556744,149.058061,129.186002
163.4,127.556744,148.956969,129.186002
163.5,127.377136,148.956969,129.013024
163.6,127.377136,148.956969,129.013024
163.7,127.377136,148.796462,129.013024
163.8,127.334519,148.796462,128.898652
163.9,127.334519,148.796462,128.898652
164,127.334519,148.664135,128.898652
164.1,127.23969,148.664135,128.804207
164.2,127.23969,148.664135,128.804207
164.3,127.23969,148.526844,128.804207
164.4,127.208316,148.526844,128.681178
164.5,127.208316,148.526844,128.681178
164.6,127.208316,148.420094,128.681178
164.7,127.158914,148.420094,128.57292
164.8,127.158914,148.420094,128.57292
164.9,127.158914,148.296782,128.57292
165,127.024997,148.296782,128.504501
165.1,127.024997,148.296782,128.504501
165.2,127.024997,148.123303,128.504501
165.3,126.92761,148.123303,128.434913
165.4,126.92761,148.123303,128.434913
165.5,126.92761,148.009946,128.434913
165.6,126.763749,148.009946,128.323858
165.7,126.763749,148.009946,128.323858
165.8,126.763749,147.892808,128.323858
165.9,126.745491,147.892808,128.238815
166,126.745491,147.892808,128.238815
166.1,126.745491,147.637728,128.238815
166.2,126.616288,147.637728,128.091229
166.3,126.616288,147.637728,128.091229
166.4,126.616288,147.395451,128.091229
166.5,126.48686,147.395451,127.917187
166.6,126.48686,147.395451,127.917187
166.7,126.48686,147.218965,127.917187
166.8,126.301277,147.218965,127.744568
166.9,126.301277,147.218965,127.744568
167,126.301277,147.099029,127.744568
167.1,126.19223,147.099029,127.579928
167.2,126.19223,147.099029,127.579928
167.3,126.19223,147.141373,127.579928
167.4,125.929937,147.141373,127.480871
167.5,125.929937,147.141373,127.480871
167.6,125.929937,147.085782,127.480871
167.7,125.903734,147.085782,127.369408
167.8,125.903734,147.085782,127.369408
167.9,125.903734,146.833867,127.369408
168,125.849456,146.833867,127.300802
168.1,125.849456,146.833867,127.300802
168.2,125.849456,146.775918,127.300802
168.3,125.788863,146.775918,127.217681
168.4,125.788863,146.775918,127.217681
168.5,125.788863,146.59073,127.217681
168.6,125.780909,146.59073,127.144632
168.7,125.780909,146.59073,127.144632
168.8,125.780909,146.46657,127.144632
168.9,125.66207,146.46657,127.027339
169,125.66207,146.46657,127.027339
169.1,125.66207,146.28661,127.027339
169.2,125.542537,146.28661,126.994563
169.3,125.542537,146.28661,126.994563
169.4,125.542537,145.98395,126.994563
169.5,125.301158,145.98395,126.883366
169.6,125.301158,145.98395,126.883366
169.7,125.301158,145.902853,126.883366
169.8,125.032452,145.902853,126.722552
169.9,125.032452,145.902853,126.722552
170,125.032452,145.701189,126.722552
170.1,124.952947,145.701189,126.635246
170.2,124.952947,145.701189,126.635246
170.3,124.952947,145.703789,126.635246
170.4,124.970719,145.703789,126.543966
170.5,124.970719,145.703789,126.543966
170.6,124.970719,145.598591,126.543966
170.7,124.908988,145.598591,126.505349
170.8,124.908988,145.598591,126.505349
170.9,124.908988,145.462431,126.505349
171,124.872979,145.462431,126.458541
171.1,124.872979,145.462431,126.458541
171.2,124.872979,145.488669,126.458541
171.3,124.822007,145.488669,126.38061
171.4,124.822007,145.488669,126.38061
171.5,124.822007,145.295079,126.38061
171.6,124.831827,145.295079,126.330295
171.7,124.831827,145.295079,126.330295
171.8,124.831827,145.23528,126.330295
171.9,124.743213,145.23528,126.238797
172,124.743213,145.23528,126.238797
172.1,124.743213,145.194391,126.238797
172.2,124.589378,145.194391,126.150345
172.3,124.589378,145.194391,126.150345
172.4,124.589378,144.973649,126.150345
172.5,124.439062,144.973649,126.045519
172.6,124.439062,144.973649,126.045519
172.7,124.439062,144.862577,126.045519
172.8,124.254868,144.862577,125.932043
172.9,124.254868,144.862577,125.932043
173,124.254868,144.636434,125.932043
173.1,124.108788,144.636434,125.868406
173.2,124.108788,144.636434,125.868406
173.3,124.108788,144.55397,125.868406
173.4,124.04218,144.55397,125.755643
173.5,124.04218,144.55397,125.755643
173.6,124.04218,144.45119,125.755643
173.7,123.980716,144.45119,125.623706
173.8,123.980716,144.45119,125.623706
173.9,123.980716,144.244226,125.623706
174,123.795402,144.244226,125.545812
174.1,123.795402,144.244226,125.545812
174.2,123.795402,144.137917,125.545812
174.3,123.712216,144.137917,125.495288
174.4,123.712216,144.137917,125.495288
174.5,123.712216,144.01177,125.495288
174.6,123.654035,144.01177,125.434707
174.7,123.654035,144.01177,125.434707
174.8,123.654035,143.930275,125.434707
174.9,123.624828,143.930275,125.406406
175,123.624828,143.930275,125.406406
175.1,123.624828,143.793275,125.406406
175.2,123.58651,143.793275,125.362903
175.3,123.58651,143.793275,125.362903
175.4,123.58651,143.660063,125.362903
175.5,123.580435,143.660063,125.301625
175.6,123.580435,143.660063,125.301625
175.7,123.580435,143.558506,125.301625
175.8,123.469224,143.558506,125.22585
175.9,123.469224,143.558506,125.22585
176,123.469224,143.442076,125.22585
176.1,123.415022,143.442076,125.120847
176.2,123.415022,143.442076,125.120847
176.3,123.415022,143.356825,125.120847
176.4,123.094054,143.356825,124.978903
176.5,123.094054,143.356825,124.978903
176.6,123.094054,143.063783,124.978903
176.7,122.84134,143.063783,124.829021
176.8,122.84134,143.063783,124.829021
176.9,122.84134,143.001213,124.829021
177,122.683004,143.001213,124.662553
177.1,122.683004,143.001213,124.662553
177.2,122.683004,142.935103,124.662553
177.3,122.611548,142.935103,124.55548
177.4,122.611548,142.935103,124.55548
177.5,122.611548,142.812097,124.55548
177.6,122.496196,142.812097,124.450984
177.7,122.496196,142.812097,124.450984
177.8,122.496196,142.499539,124.450984
177.9,122.476115,142.499539,124.294604
178,122.476115,142.499539,124.294604
178.1,122.476115,142.338557,124.294604
178.2,122.32435,142.338557,124.126785
178.3,122.32435,142.338557,124.126785
178.4,122.32435,142.117168,124.126785
178.5,122.121706,142.117168,123.940287
178.6,122.121706,142.117168,123.940287
178.7,122.121706,141.866304,123.940287
178.8,121.911617,141.866304,123.759651
178.9,121.911617,141.866304,123.759651
179,121.911617,141.640719,123.759651
179.1,121.753133,141.640719,123.602398
179.2,121.753133,141.640719,123.602398
179.3,121.753133,141.459985,123.602398
179.4,121.545656,141.459985,123.443992
179.5,121.545656,141.459985,123.443992
179.6,121.545656,141.375051,123.443992
179.7,121.540055,141.375051,123.324379
179.8,121.540055,141.375051,123.324379
179.9,121.540055,141.139612,123.324379
180,121.295736,141.139612,123.229069
180.1,121.295736,141.139612,123.229069
180.2,121.295736,141.153766,123.229069
180.3,121.211971,141.153766,123.139603
180.4,121.211971,141.153766,123.139603
180.5,121.211971,141.004211,123.139603
180.6,121.135677,141.004211,123.017909
180.7,121.135677,141.004211,123.017909
180.8,121.135677,140.774948,123.017909
180.9,120.982397,140.774948,122.881744
181,120.982397,140.774948,122.881744
181.1,120.982397,140.642402,122.881744
181.2,120.871121,140.642402,122.76217
181.3,120.871121,140.642402,122.76217
181.4,120.871121,140.39738,122.76217
181.5,120.698738,140.39738,122.628594
181.6,120.698738,140.39738,122.628594
181.7,120.698738,140.292683,122.628594
181.8,120.511679,140.292683,122.473547
181.9,120.511679,140.292683,122.473547
182,120.511679,140.193178,122.473547
182.1,120.307384,140.193178,122.307306
182.2,120.307384,140.193178,122.307306
182.3,120.307384,140.0312,122.307306
182.4,120.033396,140.0312,122.160692
182.5,120.033396,140.0312,122.160692
182.6,120.033396,140.001729,122.160692
182.7,120.014743,140.001729,122.015024
182.8,120.014743,140.001729,122.015024
182.9,120.014743,139.711996,122.015024
183,119.978837,139.711996,121.871236
183.1,119.978837,139.711996,121.871236
183.2,119.978837,139.78861,121.871236
183.3,119.98863,139.78861,121.747065
183.4,119.98863,139.78861,121.747065
183.5,119.98863,139.465203,121.747065
183.6,119.860165,139.465203,121.59373
183.7,119.860165,139.465203,121.59373
183.8,119.860165,139.298805,121.59373
183.9,119.637765,139.298805,121.474947
184,119.637765,139.298805,121.474947
184.1,119.637765,139.192045,121.474947
184.2,119.515621,139.192045,121.32257
184.3,119.515621,139.192045,121.32257
184.4,119.515621,139.113805,121.32257
184.5,119.431244,139.113805,121.190506
184.6,119.431244,139.113805,121.190506
184.7,119.431244,139.004227,121.190506
184.8,119.384395,139.004227,121.10138
184.9,119.384395,139.004227,121.10138
185,119.384395,138.927173,121.10138
185.1,119.442898,138.927173,121.043287
185.2,119.442898,138.927173,121.043287
185.3,119.442898,138.810536,121.043287
185.4,119.42262,138.810536,120.985663
185.5,119.42262,138.810536,120.985663
185.6,119.42262,138.577756,120.985663
185.7,119.270892,138.577756,120.883018
185.8,119.270892,138.577756,120.883018
185.9,119.270892,138.471506,120.883018
186,119.031557,138.471506,120.765216
186.1,119.031557,138.471506,120.765216
186.2,119.031557,138.402011,120.765216
186.3,119.015246,138.402011,120.704802
186.4,119.015246,138.402011,120.704802
186.5,119.015246,138.32498,120.704802
186.6,119.01175,138.32498,120.660718
186.7,119.01175,138.32498,120.660718
186.8,119.01175,138.309669,120.660718
186.9,119.057423,138.309669,120.630863
187,119.057423,138.309669,120.630863
187.1,119.057423,138.131357,120.630863
187.2,119.045539,138.131357,120.536635
187.3,119.045539,138.131357,120.536635
187.4,119.045539,137.983915,120.536635
187.5,118.740299,137.983915,120.499318
187.6,118.740299,137.983915,120.499318
187.7,118.740299,137.658922,120.499318
187.8,118.440472,137.658922,120.43355
187.9,118.440472,137.658922,120.43355
188,118.440472,137.512928,120.43355
188.1,118.319578,137.512928,120.326506
188.2,118.319578,137.512928,120.326506
188.3,118.319578,137.451473,120.326506
188.4,118.203583,137.451473,120.20408
188.5,118.203583,137.451473,120.20408
188.6,118.203583,137.36106,120.20408
188.7,118.095514,137.36106,120.066272
188.8,118.095514,137.36106,120.066272
188.9,118.095514,137.162824,120.066272
189,117.937383,137.162824,119.9842
189.1,117.937383,137.162824,119.9842
189.2,117.937383,136.834204,119.9842
189.3,117.717561,136.834204,119.834287
189.4,117.717561,136.834204,119.834287
189.5,117.717561,136.908821,119.834287
189.6,117.412558,136.908821,119.608627
189.7,117.412558,136.908821,119.608627
189.8,117.412558,136.838206,119.608627
189.9,117.265198,136.838206,119.483921
190,117.265198,136.838206,119.483921
190.1,117.265198,136.680742,119.483921
190.2,117.210029,136.680742,119.316339
190.3,117.210029,136.680742,119.316339
190.4,117.210029,136.591071,119.316339
190.5,117.18163,136.591071,119.208666
190.6,117.18163,136.591071,119.208666
190.7,117.18163,136.444688,119.208666
190.8,117.24192,136.444688,119.079095
190.9,117.24192,136.444688,119.079095
191,117.24192,136.091722,119.079095
191.1,117.003334,136.091722,119.002895
191.2,117.003334,136.091722,119.002895
191.3,117.003334,136.018313,119.002895
191.4,116.805042,136.018313,118.977729
191.5,116.805042,136.018313,118.977729
191.6,116.805042,136.001608,118.977729
191.7,116.57466,136.001608,118.922738
191.8,116.57466,136.001608,118.922738
191.9,116.57466,136.015254,118.922738
192,116.109105,136.015254,118.831633
192.1,116.109105,136.015254,118.831633
192.2,116.109105,135.833392,118.831633
192.3,115.976511,135.833392,118.721894
192.4,115.976511,135.833392,118.721894
192.5,115.976511,135.727294,118.721894
192.6,115.779965,135.727294,118.650369
192.7,115.779965,135.727294,118.650369
192.8,115.779965,135.611088,118.650369
192.9,115.661816,135.611088,118.521073
193,115.661816,135.611088,118.521073
193.1,115.661816,135.316839,118.521073
193.2,115.439959,135.316839,118.486363
193.3,115.439959,135.316839,118.486363
193.4,115.439959,135.286735,118.486363
193.5,115.287885,135.286735,118.377112
193.6,115.287885,135.286735,118.377112
193.7,115.287885,135.161619,118.377112
193.8,115.043989,135.161619,118.297915
193.9,115.043989,135.161619,118.297915
194,115.043989,135.036746,118.297915
194.1,114.927285,135.036746,118.145123
194.2,114.927285,135.036746,118.145123
194.3,114.927285,135.032513,118.145123
194.4,114.87219,135.032513,118.066169
194.5,114.87219,135.032513,118.066169
194.6,114.87219,134.881784,118.066169
194.7,114.807566,134.881784,117.890809
194.8,114.807566,134.881784,117.890809
194.9,114.807566,134.310723,117.890809
195,114.848711,134.310723,117.957644
195.1,114.848711,134.310723,117.957644
195.2,114.848711,133.8987,117.957644
195.3,114.713657,133.8987,117.872179
195.4,114.713657,133.8987,117.872179
195.5,114.713657,134.141014,117.872179
195.6,114.599532,134.141014,117.742709
195.7,114.599532,134.141014,117.742709
195.8,114.599532,133.955809,117.742709
195.9,114.374092,133.955809,117.621631
196,114.374092,133.955809,117.621631
196.1,114.374092,133.588274,117.621631
196.2,114.254877,133.588274,117.491248
196.3,114.254877,133.588274,117.491248
196.4,114.254877,132.898288,117.491248
196.5,114.118242,132.898288,117.315714
196.6,114.118242,132.898288,117.315714
196.7,114.118242,132.039988,117.315714
196.8,113.88636,132.039988,117.119015
196.9,113.88636,132.039988,117.119015
197,113.88636,132.099621,117.119015
197.1,113.740462,132.099621,116.912331
197.2,113.740462,132.099621,116.912331
197.3,113.740462,131.87401,116.912331
197.4,113.639177,131.87401,116.724521
197.5,113.639177,131.87401,116.724521
197.6,113.639177,131.795135,116.724521
197.7,113.70608,131.795135,116.631671
197.8,113.70608,131.795135,116.631671
197.9,113.70608,131.463476,116.631671
198,113.662639,131.463476,116.517419
198.1,113.662639,131.463476,116.517419
198.2,113.662639,131.092455,116.517419
198.3,113.660781,131.092455,116.381304
198.4,113.660781,131.092455,116.381304
198.5,113.660781,131.381568,116.381304
198.6,113.550209,131.381568,116.305456
198.7,113.550209,131.381568,116.305456
198.8,113.550209,130.822863,116.305456
198.9,113.420365,130.822863,116.172382
199,113.420365,130.822863,116.172382
199.1,113.420365,129.056853,116.172382
199.2,113.266145,129.056853,116.081422
199.3,113.266145,129.056853,116.081422
199.4,113.266145,126.795116,116.081422
199.5,113.155133,126.795116,116.018615
199.6,113.155133,126.795116,116.018615
199.7,113.155133,125.993577,116.018615
199.8,113.0641,125.993577,115.976046
199.9,113.0641,125.993577,115.976046
200,113.0641,125.993577,115.976046
